[1777823123.437582] [cn13:720425:0]          parser.c:1906 UCX  WARN  unused env variable: UCX_ROOT (set UCX_WARN_UNUSED_ENV_VARS=n to suppress this warning)
LAMMPS (23 Jun 2022)
OMP_NUM_THREADS environment is not set. Defaulting to 1 thread. (src/src/comm.cpp:98)
  using 1 OpenMP thread(s) per MPI task
Reading data file ...
  orthogonal box = (-0 -0 -0) to (200 200 200)
  2 by 2 by 2 MPI processor grid
  reading atoms ...
  923 atoms
  read_data CPU = 0.005 seconds
Reading eam/alloy potential file CuAgAu_Zhou04.eam.alloy with DATE: 2018-03-30
Neighbor list info ...
  update every 1 steps, delay 10 steps, check yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 8.4662927
  ghost atom cutoff = 8.4662927
  binsize = 4.2331463, bins = 48 48 48
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair eam/alloy, perpetual
      attributes: half, newton on
      pair build: half/bin/atomonly/newton
      stencil: half/bin/3d
      bin: standard
Setting up Verlet run ...
  Unit style    : metal
  Current step  : 0
  Time step     : 0.002
Per MPI rank memory allocation (min/avg/max) = 4.708 | 4.708 | 4.709 Mbytes
   Step          Temp          E_pair         E_mol          TotEng         Press     
    253200   593.42261     -2643.4211      0             -2572.6983     -1.900316     
    253400   610.11631     -2647.3054      0             -2574.593       10.418189    
    253600   595.46726     -2648.9         0             -2577.9335     -5.7535513    
    253800   618.8716      -2645.5545      0             -2571.7987      9.7807778    
    254000   572.64468     -2644.5851      0             -2576.3386     -10.906738    
    254200   608.76347     -2650.1241      0             -2577.573       8.0788285    
    254400   570.91315     -2641.7051      0             -2573.6649     -2.1244359    
    254600   628.47566     -2646.1004      0             -2571.2         5.1641441    
    254800   574.5539      -2647.8295      0             -2579.3554     -3.0586838    
    255000   596.07477     -2649.0509      0             -2578.012       2.9449487    
    255200   606.44916     -2642.5239      0             -2570.2486     -3.1800441    
    255400   602.5799      -2644.2874      0             -2572.4732      5.1413205    
    255600   581.67485     -2649.2766      0             -2579.9538     -7.7255023    
    255800   618.04643     -2647.7752      0             -2574.1177      0.12851929   
    256000   604.57401     -2644.037       0             -2571.9852     -2.2551303    
    256200   609.73997     -2647.4139      0             -2574.7464     -0.29654091   
    256400   575.02345     -2646.4308      0             -2577.9008      2.3490173    
    256600   627.90961     -2646.5928      0             -2571.7599      5.1165071    
    256800   619.22886     -2646.6695      0             -2572.8711     -2.4806343    
    257000   611.47734     -2649.636       0             -2576.7614      9.7602503    
    257200   597.76485     -2649.0733      0             -2577.8329     -11.590471    
    257400   604.65759     -2642.8948      0             -2570.833       4.9281201    
    257600   597.0719      -2646.4156      0             -2575.2579     -5.959401     
    257800   601.53282     -2650.8339      0             -2579.1446      11.609626    
    258000   585.18679     -2642.9477      0             -2573.2064     -10.037248    
    258200   605.20364     -2641.6601      0             -2569.5333      11.026327    
    258400   560.96383     -2649.1512      0             -2582.2967     -1.3658942    
    258600   599.77108     -2647.0034      0             -2575.524       3.8724191    
    258800   626.01711     -2642.7928      0             -2568.1855      2.3431618    
    259000   593.02168     -2649.4749      0             -2578.7999      5.3701175    
    259200   599.23195     -2650.9468      0             -2579.5316     -0.61026426   
    259400   600.18493     -2640.8563      0             -2569.3275      5.8424202    
    259600   613.88085     -2646.077       0             -2572.9159     -3.4030613    
    259800   596.21815     -2651.805       0             -2580.749      -2.9934203    
    260000   605.68894     -2645.1806      0             -2572.9959     -3.7845197    
    260200   633.76653     -2642.5017      0             -2566.9708     -1.510314     
    260400   606.69317     -2652.9496      0             -2580.6452      0.14489718   
    260600   586.9767      -2649.8389      0             -2579.8843      8.1710164    
    260800   603.30064     -2640.8221      0             -2568.9221      2.3565781    
    261000   599.84094     -2644.0852      0             -2572.5975     -3.1132699    
    261200   581.28373     -2650.7223      0             -2581.4462      3.5909445    
    261400   625.99926     -2647.9623      0             -2573.3571      3.9015481    
    261600   603.37192     -2639.9258      0             -2568.0172     -9.0496899    
    261800   586.80704     -2649.6145      0             -2579.6801      8.4322718    
    262000   571.73386     -2648.0405      0             -2579.9025     -6.5414806    
    262200   618.47726     -2639.8223      0             -2566.1135      1.4146683    
    262400   602.65546     -2646.7536      0             -2574.9304     -5.3248078    
    262600   564.71557     -2650.7441      0             -2583.4425      0.64286434   
    262800   590.21611     -2643.1438      0             -2572.8031     -2.3939486    
    263000   642.02008     -2642.7535      0             -2566.2389      4.0973338    
    263200   569.06557     -2650.7641      0             -2582.944      -2.4088523    
    263400   607.66744     -2649.2071      0             -2576.7866      4.1517158    
    263600   626.59306     -2642.1922      0             -2567.5162     -5.6226461    
    263800   630.99152     -2651.4252      0             -2576.225      -0.76676125   
    264000   570.51624     -2651.455       0             -2583.4621     -2.8303917    
    264200   610.72235     -2642.0912      0             -2569.3066     -1.0773606    
    264400   601.15437     -2642.5465      0             -2570.9022     -2.6252586    
    264600   608.39053     -2654.3979      0             -2581.8912     -0.54461182   
    264800   585.67358     -2645.6969      0             -2575.8975     -0.45218992   
    265000   624.02143     -2642.5772      0             -2568.2077      3.3959848    
    265200   576.92323     -2647.6903      0             -2578.9338     -2.2042341    
    265400   576.85096     -2648.1907      0             -2579.4429      2.8773702    
    265600   598.4915      -2642.3799      0             -2571.053      -10.164317    
    265800   611.41312     -2644.1064      0             -2571.2395      4.5678552    
    266000   554.62985     -2646.1681      0             -2580.0685     -2.3533498    
    266200   612.63335     -2648.0992      0             -2575.0868      4.6657423    
    266400   646.48682     -2645.5865      0             -2568.5396     -5.5335123    
    266600   584.0827      -2644.723       0             -2575.1133      6.5381421    
    266800   581.61406     -2650.5237      0             -2581.2082     -7.6468026    
    267000   625.47286     -2643.2685      0             -2568.726       7.7122844    
    267200   606.4137      -2646.0334      0             -2573.7624     -4.3553443    
    267400   567.70822     -2650.0751      0             -2582.4169      8.4442553    
    267600   621.55285     -2645.0195      0             -2570.9442     -0.86597826   
    267800   628.28028     -2644.2998      0             -2569.4227     -1.12087      
    268000   572.07751     -2651.0162      0             -2582.8373     -2.2688881    
    268200   604.44709     -2647.3524      0             -2575.3157     -5.1102351    
    268400   622.06017     -2640.9417      0             -2566.8059      1.9472607    
    268600   599.53093     -2647.9248      0             -2576.474      -0.10759307   
    268800   579.38703     -2650.9197      0             -2581.8696      2.1640302    
    269000   604.18194     -2642.0666      0             -2570.0615     -0.2173538    
    269200   629.98727     -2644.1293      0             -2569.0488      1.437922     
    269400   564.19465     -2650.6689      0             -2583.4294     -2.1813732    
    269600   597.26189     -2645.9914      0             -2574.811       5.8577319    
    269800   633.84435     -2640.9455      0             -2565.4053     -5.5846891    
    270000   585.31327     -2647.2371      0             -2577.4808      3.0739667    
    270200   574.42915     -2649.8503      0             -2581.3911     -1.4624953    
    270400   615.21306     -2641.5117      0             -2568.1919      0.90596137   
    270600   585.91696     -2642.6426      0             -2572.8143      0.96900085   
    270800   571.28405     -2646.7026      0             -2578.6182      3.543281     
    271000   606.47874     -2644.1878      0             -2571.909       0.59599618   
    271200   598.22996     -2642.6123      0             -2571.3166      1.7505055    
    271400   590.47177     -2645.175       0             -2574.8038     -1.7313949    
    271600   607.93296     -2644.5433      0             -2572.0912      1.5081077    
    271800   590.54804     -2644.7977      0             -2574.4175     -3.0616624    
    272000   588.54275     -2646.4123      0             -2576.271      -1.6705353    
    272200   593.38922     -2644.9404      0             -2574.2216     -3.9983291    
    272400   636.35593     -2643.4452      0             -2567.6057      0.28732263   
    272600   583.85762     -2648.2955      0             -2578.7126     -4.6656898    
    272800   605.22826     -2647.8916      0             -2575.7618      4.5070055    
    273000   608.16726     -2642.211       0             -2569.7309     -1.2079425    
    273200   587.5895      -2647.484       0             -2577.4563      1.904862     
    273400   592.46765     -2647.8697      0             -2577.2607     -2.5237267    
    273600   633.88692     -2642.0288      0             -2566.4836     -1.8103319    
    273800   577.22306     -2645.346       0             -2576.5538     -2.5646056    
    274000   562.64985     -2648.652       0             -2581.5966      1.5542762    
    274200   620.20854     -2644.2044      0             -2570.2893     -4.0908983    
    274400   597.70252     -2641.8549      0             -2570.622      -1.9114763    
    274600   586.57641     -2647.3995      0             -2577.4926      0.79646402   
    274800   593.59084     -2644.8028      0             -2574.0599     -0.99449291   
    275000   588.79176     -2641.5318      0             -2571.3609      3.8896241    
    275200   594.03112     -2646.8153      0             -2576.0199      5.0805076    
    275400   588.29366     -2645.9635      0             -2575.8519     -0.8284542    
    275600   605.67805     -2643.4038      0             -2571.2204      4.9625714    
    275800   579.79476     -2644.0408      0             -2574.9421     -6.0303049    
    276000   571.63304     -2644.2335      0             -2576.1075      6.5488261    
    276200   584.10207     -2643.2072      0             -2573.5952     -3.9352559    
    276400   602.19237     -2647.1066      0             -2575.3386      6.7496179    
    276600   582.22136     -2644.8803      0             -2575.4924     -5.5894656    
    276800   616.8606      -2645.9987      0             -2572.4826      3.6760315    
    277000   589.16929     -2647.1854      0             -2576.9695     -6.5891155    
    277200   606.04113     -2647.1843      0             -2574.9576      6.7698872    
    277400   595.93809     -2642.9776      0             -2571.955      -4.7278823    
    277600   598.29951     -2646.5081      0             -2575.204       0.77150347   
    277800   603.38506     -2648.5842      0             -2576.6741     -0.76738577   
    278000   617.4917      -2646.211       0             -2572.6197      2.6081939    
    278200   597.49947     -2644.2543      0             -2573.0456     -6.2628829    
    278400   579.31493     -2645.7328      0             -2576.6913      4.0089995    
    278600   569.66465     -2644.6034      0             -2576.712      -1.0040395    
    278800   614.22232     -2644.7143      0             -2571.5126      2.9943507    
    279000   585.57844     -2645.2079      0             -2575.42       -8.7342587    
    279200   613.95025     -2649.3436      0             -2576.1743      5.2347943    
    279400   612.84265     -2648.3102      0             -2575.2729     -8.1360632    
    279600   601.2063      -2644.6138      0             -2572.9634      8.0012628    
    279800   598.25138     -2647.8874      0             -2576.5891     -6.7908       
    280000   590.53619     -2646.0125      0             -2575.6337      3.6109564    
    280200   601.91388     -2645.3992      0             -2573.6644     -3.2911392    
    280400   609.82346     -2645.436       0             -2572.7586     -1.7293031    
    280600   601.00029     -2648.8544      0             -2577.2284      1.7486456    
    280800   581.7436      -2646.5027      0             -2577.1717     -2.9358702    
    281000   614.50432     -2643.7993      0             -2570.564       1.1790001    
    281200   608.45743     -2647.9861      0             -2575.4715     -2.2531663    
    281400   594.64088     -2649.5977      0             -2578.7297      5.9194919    
    281600   593.25354     -2643.5109      0             -2572.8082     -4.6435729    
    281800   598.33095     -2642.1906      0             -2570.8828      8.1786407    
    282000   595.97041     -2649.7997      0             -2578.7733     -5.8642684    
    282200   590.72218     -2646.3052      0             -2575.9042      9.6683107    
    282400   615.09625     -2644.9773      0             -2571.6714     -8.9498046    
    282600   600.57078     -2646.0759      0             -2574.5011      3.2995167    
    282800   573.89437     -2649.8641      0             -2581.4686     -6.5029638    
    283000   613.24768     -2642.964       0             -2569.8784      1.4002872    
    283200   600.84551     -2641.24        0             -2569.6325     -4.6207559    
    283400   585.54485     -2649.8094      0             -2580.0255      7.3427891    
    283600   608.48531     -2650.8848      0             -2578.3668     -5.4544837    
    283800   639.64872     -2642.1365      0             -2565.9046      9.6119802    
    284000   594.39024     -2647.0196      0             -2576.1814     -4.781538     
    284200   578.0673      -2649.9422      0             -2581.0494      12.069315    
    284400   600.54171     -2643.9934      0             -2572.4221     -2.8778364    
    284600   613.1422      -2642.4169      0             -2569.3439      3.7076146    
    284800   581.51814     -2649.1325      0             -2579.8284     -3.6859471    
    285000   605.38534     -2649.32        0             -2577.1714      2.2467278    
    285200   637.82102     -2644.7974      0             -2568.7833     -8.2002357    
    285400   590.7561      -2646.562       0             -2576.157      -0.35647682   
    285600   579.55096     -2648.9123      0             -2579.8427     -2.8338966    
    285800   639.70834     -2643.2811      0             -2567.0421      4.1845247    
    286000   615.28829     -2646.9601      0             -2573.6313     -11.607411    
    286200   577.9976      -2647.2966      0             -2578.4121      8.2032826    
    286400   599.27911     -2647.7291      0             -2576.3083     -11.010288    
    286600   648.37815     -2647.6483      0             -2570.376       8.0133017    
    286800   582.31866     -2647.3176      0             -2577.9181     -7.9719613    
    287000   606.5828      -2647.0499      0             -2574.7587      7.9007069    
    287200   619.69122     -2646.3421      0             -2572.4886     -3.6837173    
    287400   615.15689     -2647.5354      0             -2574.2223      6.974679     
    287600   594.86463     -2648.4381      0             -2577.5434     -5.1193011    
    287800   612.96063     -2645.322       0             -2572.2706      9.8332894    
    288000   607.29925     -2647.4702      0             -2575.0936     -7.223769     
    288200   606.7085      -2647.8107      0             -2575.5045      7.6401251    
    288400   604.70907     -2645.3883      0             -2573.3204     -10.171628    
    288600   599.54481     -2644.7052      0             -2573.2527      10.590277    
    288800   573.89801     -2647.8235      0             -2579.4276     -7.5314097    
    289000   609.78538     -2643.956       0             -2571.2831      12.01425     
    289200   594.90484     -2645.845       0             -2574.9455     -9.283877     
    289400   590.71412     -2646.1189      0             -2575.7189      4.306427     
    289600   613.4599      -2647.1347      0             -2574.0238     -5.8039107    
    289800   611.42697     -2646.2675      0             -2573.399      -1.3389817    
    290000   581.82863     -2645.4944      0             -2576.1534     -3.6298634    
    290200   610.65734     -2646.3259      0             -2573.5491      5.35858      
    290400   601.33547     -2646.2946      0             -2574.6288      5.3449943    
    290600   613.24477     -2647.7496      0             -2574.6644     -0.62028854   
    290800   610.77423     -2645.7274      0             -2572.9366     -2.871607     
    291000   594.74788     -2645.4756      0             -2574.5948      2.9872882    
    291200   599.31841     -2647.8934      0             -2576.468      -1.968021     
    291400   577.35599     -2642.1777      0             -2573.3696     -2.0278681    
    291600   622.4122      -2646.0527      0             -2571.8749      7.9521888    
    291800   578.84229     -2648.0675      0             -2579.0823     -2.228461     
    292000   599.46999     -2644.646       0             -2573.2024      3.3299114    
    292200   589.08412     -2641.2002      0             -2570.9944     -5.5069497    
    292400   600.30126     -2648.8722      0             -2577.3296      0.066816564  
    292600   580.69552     -2645.5557      0             -2576.3497     -0.042210405  
    292800   607.09624     -2641.8697      0             -2569.5172      2.465689     
    293000   585.92375     -2643.4005      0             -2573.5714      4.3492985    
    293200   578.33067     -2649.7795      0             -2580.8553      0.66634437   
    293400   623.11531     -2647.0113      0             -2572.7498      2.231317     
    293600   625.18045     -2642.7135      0             -2568.2059     -4.5736171    
    293800   605.88164     -2650.0207      0             -2577.8131      2.2663311    
    294000   606.71247     -2651.9178      0             -2579.6111      1.1927394    
    294200   631.51536     -2644.4013      0             -2569.1386     -1.3529608    
    294400   591.16308     -2644.8036      0             -2574.3501     -5.637015     
    294600   585.70163     -2649.3371      0             -2579.5344      6.4001748    
    294800   601.00961     -2645.5099      0             -2573.8829     -3.7469006    
    295000   628.12316     -2644.3622      0             -2569.5038     -2.9213139    
    295200   586.28858     -2648.1624      0             -2578.2898     -3.8522354    
    295400   592.01204     -2648.0577      0             -2577.503       5.6118125    
    295600   624.27289     -2644.6545      0             -2570.2549     -3.6321404    
    295800   580.00764     -2643.9699      0             -2574.8458      0.41121527   
    296000   568.00765     -2646.3581      0             -2578.6642     -2.4253179    
    296200   612.15226     -2645.9236      0             -2572.9686      0.45785041   
    296400   620.83593     -2644.9597      0             -2570.9699     -3.2472976    
    296600   584.54661     -2646.3759      0             -2576.7109     -1.0908387    
    296800   575.85448     -2645.5828      0             -2576.9537     -1.4834381    
    297000   649.95564     -2646.3693      0             -2568.909      -0.67442895   
    297200   596.86095     -2646.7763      0             -2575.6436     -0.99156456   
    297400   585.01936     -2648.7185      0             -2578.9971      5.2486822    
    297600   636.99283     -2646.2137      0             -2570.2983     -2.6061581    
    297800   611.02431     -2647.1322      0             -2574.3116      1.1431719    
    298000   595.42406     -2651.5205      0             -2580.5592     -2.6647125    
    298200   617.78968     -2646.4294      0             -2572.8025     -3.6061907    
    298400   592.1969      -2640.5094      0             -2569.9326      3.3239781    
    298600   583.49687     -2647.7051      0             -2578.1652      2.2493617    
    298800   593.62878     -2648.1853      0             -2577.4379      3.403321     
    299000   623.00925     -2644.2038      0             -2569.9549      2.9672245    
    299200   592.77757     -2643.8518      0             -2573.2059     -4.8157652    
    299400   594.84491     -2648.1991      0             -2577.3068      3.4846957    
    299600   587.04104     -2644.5912      0             -2574.6289     -3.385083     
    299800   635.90838     -2646.179       0             -2570.3928      1.8205044    
    300000   575.38548     -2646.7109      0             -2578.1377     -4.0375036    
    300200   581.60142     -2643.4421      0             -2574.1281      6.1678063    
    300400   601.40155     -2642.6287      0             -2570.955      -2.8178014    
    300600   607.75063     -2648.1372      0             -2575.7068      6.9099695    
    300800   588.82674     -2649.7747      0             -2579.5996     -7.1795508    
    301000   601.47882     -2643.6777      0             -2571.9947      7.2739297    
    301200   607.83555     -2645.4896      0             -2573.0491     -9.343525     
    301400   597.48289     -2649.1327      0             -2577.926       6.0463723    
    301600   579.55963     -2647.0868      0             -2578.0161     -3.7226381    
    301800   622.55263     -2646.2817      0             -2572.0872      1.4904711    
    302000   608.12531     -2647.6778      0             -2575.2027     -5.4157137    
    302200   559.35567     -2643.102       0             -2576.4392      8.0746438    
    302400   597.97692     -2643.5946      0             -2572.329      -5.8501501    
    302600   626.54686     -2649.6011      0             -2574.9306      4.7921626    
    302800   604.32079     -2649.8673      0             -2577.8456     -8.1523953    
    303000   607.67074     -2645.7676      0             -2573.3468      4.8590922    
    303200   609.17131     -2646.9806      0             -2574.3809     -2.3391755    
    303400   606.15607     -2651.1135      0             -2578.8731     -3.4475217    
    303600   603.03548     -2646.2753      0             -2574.4068      1.9740383    
    303800   599.68454     -2643.8269      0             -2572.3577     -1.2941798    
    304000   578.79574     -2647.1742      0             -2578.1945     -4.6082656    
    304200   588.38602     -2647.0157      0             -2576.8931     -0.52352472   
    304400   596.57463     -2644.2689      0             -2573.1704      0.31943398   
    304600   609.11292     -2645.3277      0             -2572.7349      3.2391686    
    304800   597.04339     -2649.8361      0             -2578.6817     -2.778748     
    305000   592.13136     -2645.3047      0             -2574.7358     -0.4426704    
    305200   636.37113     -2646.2806      0             -2570.4392     -5.0360151    
    305400   600.26465     -2649.2281      0             -2577.6898      0.72561778   
    305600   581.87898     -2645.8145      0             -2576.4674      4.4452434    
    305800   620.26643     -2646.7488      0             -2572.8268     -2.9116012    
    306000   605.86903     -2648.214       0             -2576.0079     -4.0811947    
    306200   616.01018     -2649.9444      0             -2576.5297      0.27222285   
    306400   602.7041      -2645.7247      0             -2573.8957     -2.7954912    
    306600   611.80784     -2645.0138      0             -2572.0999      3.4220953    
    306800   583.72098     -2646.7947      0             -2577.2281     -0.94378306   
    307000   624.95734     -2648.3757      0             -2573.8947      4.4135331    
    307200   608.49377     -2645.9882      0             -2573.4692     -3.9654522    
    307400   585.07238     -2645.0308      0             -2575.3031      3.7836006    
    307600   597.05558     -2645.3489      0             -2574.1931     -4.0425559    
    307800   586.82468     -2644.9833      0             -2575.0468      4.6786877    
    308000   588.96866     -2646.4139      0             -2576.2219     -3.2120874    
    308200   604.08336     -2646.5623      0             -2574.5689      1.9152912    
    308400   597.38702     -2645.2892      0             -2574.0939     -1.1369418    
    308600   603.23566     -2646.7119      0             -2574.8196     -0.9418351    
    308800   612.09212     -2647.6821      0             -2574.7342      1.090826     
    309000   596.44784     -2645.4948      0             -2574.4114      0.36928932   
    309200   600.09602     -2647.8867      0             -2576.3685     -0.061572124  
    309400   612.58456     -2647.6298      0             -2574.6232     -6.1870821    
    309600   588.23989     -2643.3858      0             -2573.2806      0.046362369  
    309800   596.32999     -2647.0109      0             -2575.9416      1.3725092    
    310000   595.7943      -2646.8218      0             -2575.8163     -6.9933388    
    310200   594.85331     -2643.0231      0             -2572.1298      4.8270597    
    310400   591.56723     -2645.4789      0             -2574.9772     -9.1490138    
    310600   593.97258     -2646.7642      0             -2575.9758      2.8658601    
    310800   585.06279     -2645.4219      0             -2575.6953     -6.9193634    
    311000   594.17134     -2642.3695      0             -2571.5574      2.5742673    
    311200   605.19483     -2647.2772      0             -2575.1514     -1.6664923    
    311400   591.01305     -2649.1759      0             -2578.7402      6.4056169    
    311600   605.43707     -2646.3752      0             -2574.2205      2.1247325    
    311800   603.82217     -2642.0295      0             -2570.0673     -1.4144212    
    312000   590.68541     -2647.4986      0             -2577.102       3.7447766    
    312200   596.9474      -2649.3476      0             -2578.2047      0.72104554   
    312400   605.52272     -2643.7707      0             -2571.6058      2.1914359    
    312600   599.86563     -2646.2551      0             -2574.7645     -2.2962078    
    312800   595.76931     -2649.6654      0             -2578.6629      2.1690635    
    313000   595.33932     -2645.4606      0             -2574.5094     -2.2227618    
    313200   624.29693     -2644.6046      0             -2570.2022      6.2593847    
    313400   573.59426     -2647.4465      0             -2579.0867     -6.69224      
    313600   603.015       -2648.9869      0             -2577.1208      7.326185     
    313800   584.04703     -2640.8255      0             -2571.22       -3.5674309    
    314000   625.13732     -2647.2843      0             -2572.7817      5.709794     
    314200   587.38435     -2649.2278      0             -2579.2246     -3.8589114    
    314400   618.0689      -2646.724       0             -2573.0639      5.3377679    
    314600   604.30586     -2645.4797      0             -2573.4598     -4.8595128    
    314800   609.67796     -2649.435       0             -2576.7749      4.5488614    
    315000   600.01186     -2644.5886      0             -2573.0805     -4.1198097    
    315200   621.365       -2646.2325      0             -2572.1795      3.8161158    
    315400   592.17867     -2649.2277      0             -2578.6531     -8.0588251    
    315600   614.31958     -2647.453       0             -2574.2397      5.3401454    
    315800   602.45694     -2643.7535      0             -2571.954      -4.2616521    
    316000   608.47394     -2648.0422      0             -2575.5256      5.2593925    
    316200   600.47894     -2649.0648      0             -2577.501      -0.98432117   
    316400   593.71219     -2643.7442      0             -2572.9869     -2.0131855    
    316600   632.40719     -2647.5077      0             -2572.1388     -1.5963671    
    316800   593.27215     -2648.9296      0             -2578.2247     -1.4375247    
    317000   584.24554     -2646.3286      0             -2576.6995     -2.9826334    
    317200   609.32169     -2643.6774      0             -2571.0597      0.60261093   
    317400   597.9551      -2647.1853      0             -2575.9222     -0.37157397   
    317600   593.88874     -2650.0458      0             -2579.2675      4.094796     
    317800   613.38529     -2647.405       0             -2574.3031      2.9604153    
    318000   592.75668     -2643.5962      0             -2572.9527      5.312294     
    318200   578.7805      -2644.1273      0             -2575.1494      1.4735131    
    318400   596.10347     -2646.1858      0             -2575.1435     -1.6503726    
    318600   606.98558     -2647.4066      0             -2575.0674     -3.559009     
    318800   596.77115     -2646.589       0             -2575.4671      0.90610189   
    319000   604.9732      -2647.9282      0             -2575.8288     -4.9005271    
    319200   594.51791     -2645.9504      0             -2575.097       0.72124851   
    319400   607.52745     -2647.493       0             -2575.0892     -5.2693923    
    319600   589.71882     -2647.1923      0             -2576.9109      0.78991781   
    319800   590.52678     -2646.681       0             -2576.3033     -2.8242102    
    320000   588.11383     -2642.9712      0             -2572.881       2.321358     
    320200   600.37138     -2648.6624      0             -2577.1114      3.0260798    
    320400   595.74198     -2649.0822      0             -2578.083       6.75265      
    320600   603.77754     -2645.6549      0             -2573.6979     -2.8806123    
    320800   602.09137     -2646.0596      0             -2574.3036      5.5992823    
    321000   598.30692     -2650.3491      0             -2579.0441     -2.9027689    
    321200   613.44074     -2648.3528      0             -2575.2442      4.0099909    
    321400   625.81553     -2646.9491      0             -2572.3658     -5.811602     
    321600   586.45371     -2649.5918      0             -2579.6995      1.3675095    
    321800   595.78699     -2650.0061      0             -2579.0015     -0.95964257   
    322000   614.5286      -2642.9909      0             -2569.7527     -4.3872333    
    322200   608.14514     -2646.0847      0             -2573.6073      0.33978051   
    322400   546.78449     -2648.0598      0             -2582.8952      4.8149116    
    322600   607.01625     -2647.6349      0             -2575.292       0.39782706   
    322800   619.77678     -2644.6278      0             -2570.7642     -6.1967418    
    323000   594.78705     -2650.2065      0             -2579.3211      5.8213406    
    323200   594.07312     -2650.6382      0             -2579.8378     -4.4978066    
    323400   637.46563     -2646.8818      0             -2570.91       -2.626422     
    323600   584.70299     -2645.2215      0             -2575.5378     -0.73515301   
    323800   569.96466     -2649.5219      0             -2581.5947     -2.5537244    
    324000   606.98188     -2647.6138      0             -2575.275       0.15568508   
    324200   622.3319      -2645.1619      0             -2570.9937      3.8471396    
    324400   577.91665     -2648.3538      0             -2579.4789     -5.7805342    
    324600   592.77282     -2649.2426      0             -2578.5973      4.815455     
    324800   609.35378     -2644.2473      0             -2571.6258     -7.0927963    
    325000   584.46387     -2645.7029      0             -2576.0478      2.1900089    
    325200   598.93237     -2651.397       0             -2580.0175     -0.31402516   
    325400   632.85657     -2648.381       0             -2572.9585      4.1243128    
    325600   601.89358     -2646.05        0             -2574.3176     -7.8107378    
    325800   589.23818     -2649.6788      0             -2579.4547      4.3926774    
    326000   588.68359     -2648.4732      0             -2578.3152     -3.9717001    
    326200   604.60721     -2644.8306      0             -2572.7749      8.3862134    
    326400   599.07735     -2648.3893      0             -2576.9926     -4.4523569    
    326600   594.94331     -2648.9166      0             -2578.0126      5.9034663    
    326800   594.26397     -2648.086       0             -2577.2629     -6.2206838    
    327000   597.53382     -2643.9571      0             -2572.7443      2.3122847    
    327200   610.34376     -2647.676       0             -2574.9366      5.4273555    
    327400   606.9034      -2652.393       0             -2580.0635      1.711958     
    327600   602.16984     -2646.7903      0             -2575.025      -1.3294785    
    327800   628.97327     -2646.2935      0             -2571.3338     -4.4403003    
    328000   592.84252     -2648.6485      0             -2577.9948      8.1550605    
    328200   593.00248     -2651.6014      0             -2580.9286      1.9211382    
    328400   626.41139     -2646.6647      0             -2572.0103     -11.180525    
    328600   627.40963     -2646.6525      0             -2571.8792      5.2177084    
    328800   596.11964     -2652.3294      0             -2581.2852     -4.0192297    
    329000   594.74743     -2646.3881      0             -2575.5074      6.3674642    
    329200   634.06136     -2647.1289      0             -2571.5628     -11.450638    
    329400   591.37358     -2648.5647      0             -2578.086       10.398299    
    329600   568.13455     -2648.108       0             -2580.3989     -3.8497486    
    329800   626.16967     -2644.5244      0             -2569.8988      4.6150876    
    330000   603.62854     -2643.2205      0             -2571.2814     -12.353962    
    330200   595.81149     -2651.8919      0             -2580.8844      7.1383853    
    330400   574.42733     -2648.9373      0             -2580.4783     -5.2206757    
    330600   613.09158     -2641.3914      0             -2568.3244      7.3965256    
    330800   596.95682     -2646.4417      0             -2575.2977     -9.0703543    
    331000   586.01104     -2650.1746      0             -2580.335       8.6775716    
    331200   584.90039     -2645.1605      0             -2575.4533     -5.5076203    
    331400   603.36321     -2643.7149      0             -2571.8074      3.9299709    
    331600   596.79727     -2648.9495      0             -2577.8245     -7.1289157    
    331800   569.37439     -2647.0696      0             -2579.2128      7.1193915    
    332000   588.97091     -2644.602       0             -2574.4097     -3.7729855    
    332200   615.83198     -2648.6361      0             -2575.2425      0.86741335   
    332400   587.6017      -2650.1379      0             -2580.1088     -5.1304181    
    332600   621.8065      -2648.7357      0             -2574.6301     -5.3723078    
    332800   600.47801     -2645.733       0             -2574.1694     -6.304906     
    333000   586.20915     -2648.5316      0             -2578.6685      3.1813902    
    333200   621.89396     -2652.3288      0             -2578.2128     -4.9402739    
    333400   587.86567     -2644.1727      0             -2574.1121      5.2889702    
    333600   593.12215     -2645.8676      0             -2575.1806     -1.3859245    
    333800   601.99341     -2651.1421      0             -2579.3979      4.0102075    
    334000   616.82985     -2649.4743      0             -2575.9618     -3.9637964    
    334200   622.12881     -2648.3398      0             -2574.1958     -1.028538     
    334400   596.27755     -2649.2904      0             -2578.2273     -1.5546251    
    334600   607.42171     -2650.0952      0             -2577.704       5.447289     
    334800   618.91533     -2646.7824      0             -2573.0214     -5.0101614    
    335000   611.00766     -2648.0439      0             -2575.2254      8.3805371    
    335200   571.65116     -2649.1136      0             -2580.9854     -3.9296386    
    335400   617.59159     -2649.4781      0             -2575.8749      3.4221944    
    335600   613.42077     -2647.1423      0             -2574.0362     -3.9375889    
    335800   618.68322     -2647.5906      0             -2573.8573      6.0190558    
    336000   590.87232     -2651.1473      0             -2580.7284     -8.4755062    
    336200   581.04543     -2647.9597      0             -2578.712       1.7658949    
