 Start File for LAMMPS

 1415 atoms

 1 atom types
 
  -0.0 200.0 xlo xhi
  -0.0 200.0 ylo yhi
  -0.0 200.0 zlo zhi
  
 Masses

 1  26.981539
 
 Atoms

829	1	92.2	103.9	111.7
830	1	92.2	111.7	96.1
831	1	92.2	111.7	103.9
832	1	96.1	88.3	92.2
833	1	96.1	88.3	107.8
834	1	96.1	92.2	88.3
835	1	96.1	92.2	111.7
836	1	96.1	107.8	88.3
837	1	96.1	107.8	111.7
838	1	96.1	111.7	92.2
839	1	96.1	111.7	107.8
840	1	103.9	88.3	92.2
841	1	103.9	88.3	107.8
842	1	103.9	92.2	88.3
843	1	103.9	92.2	111.7
844	1	103.9	107.8	88.3
845	1	103.9	107.8	111.7
846	1	103.9	111.7	92.2
847	1	103.9	111.7	107.8
848	1	107.8	88.3	96.1
849	1	107.8	88.3	103.9
850	1	107.8	96.1	88.3
851	1	107.8	96.1	111.7
852	1	107.8	103.9	88.3
853	1	107.8	103.9	111.7
854	1	107.8	111.7	96.1
855	1	107.8	111.7	103.9
856	1	111.7	92.2	96.1
857	1	111.7	92.2	103.9
858	1	111.7	96.1	92.2
859	1	111.7	96.1	107.8
860	1	111.7	103.9	92.2
861	1	111.7	103.9	107.8
862	1	111.7	107.8	96.1
863	1	111.7	107.8	103.9
864	1	88.3	98.05	90.25
865	1	88.3	98.05	109.75
866	1	88.3	101.95	90.25
